date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,OAT,FF,RPM,HOURS,EGT_MEAN,CHT_MEAN,SECONDS,ID
2022-05-04 17:31:52,572.78,562.78,560.0,579.44,558.33,595.56,80.0,80.56,83.33,80.0,75.56,77.78,50,37,1005,6575,566.6659999999999,80.9725,192,224
2022-05-04 17:31:58,571.67,564.44,561.67,577.22,557.22,597.22,80.56,81.11,83.89,80.56,76.11,78.89,50,38,992,6575,566.4440000000001,81.53,198,224
2022-05-04 17:32:04,575.56,566.11,558.89,577.78,558.89,597.78,81.11,82.22,85.0,81.67,76.67,79.44,50,37,1037,6575,567.446,82.5,204,224
2022-05-04 17:32:10,580.0,567.78,560.56,580.56,561.67,596.11,82.22,82.78,85.56,82.22,77.22,80.0,50,36,1049,6575,570.1139999999999,83.195,210,224
2022-05-04 17:32:16,580.56,570.0,561.67,582.78,563.89,595.56,82.78,83.89,86.67,82.78,77.78,81.11,50,36,1054,6575,571.78,84.03,216,224
2022-05-04 17:32:22,580.56,571.67,560.0,584.44,567.22,594.44,83.33,84.44,87.22,83.89,78.33,81.67,50,37,1053,6575,572.778,84.72,222,224
2022-05-04 17:32:28,581.67,571.67,561.11,585.56,567.22,591.67,84.44,85.56,88.33,84.44,79.44,82.22,50,36,1058,6575,573.4459999999999,85.6925,228,224
2022-05-04 17:32:34,577.78,565.56,561.11,580.0,561.11,596.11,85.0,86.11,88.89,85.56,80.0,83.33,50,37,1008,6575,569.112,86.39,234,224
2022-05-04 17:32:40,573.33,562.22,558.33,577.78,556.67,597.78,85.56,86.67,89.44,86.11,80.56,83.89,49,36,1011,6575,565.6659999999999,86.94500000000001,240,224
2022-05-04 17:32:46,575.0,561.11,559.44,576.67,557.22,593.89,86.11,87.78,90.0,86.67,81.11,83.89,49,36,1010,6575,565.8880000000001,87.64,246,224
2022-05-04 17:32:52,575.56,561.11,557.78,576.67,557.78,591.67,86.67,88.33,90.56,87.22,81.67,85.0,49,36,1013,6575,565.78,88.195,252,224
2022-05-04 17:32:58,575.56,558.33,557.22,575.0,558.89,592.22,87.22,88.89,91.67,87.78,82.22,85.56,49,36,1014,6575,564.9999999999999,88.89000000000001,258,224
2022-05-04 17:33:04,567.78,548.89,551.67,572.22,546.67,586.67,87.78,89.44,92.22,88.33,82.78,86.11,49,31,890,6575,557.4460000000001,89.4425,264,224
2022-05-04 17:33:10,560.56,545.0,545.56,568.33,545.0,589.44,87.78,90.0,92.22,88.89,83.33,86.11,49,30,903,6575,552.89,89.7225,270,224
2022-05-04 17:33:16,551.67,535.0,537.22,557.22,531.11,580.0,88.33,90.56,92.78,89.44,83.89,86.67,49,27,824,6575,542.4440000000001,90.27749999999999,276,224
2022-05-04 17:33:22,548.89,528.89,532.22,553.33,525.0,571.11,88.33,91.11,93.33,90.0,84.44,86.67,49,26,825,6575,537.6659999999999,90.6925,282,224
2022-05-04 17:33:28,544.44,527.78,528.89,550.56,520.56,568.89,88.89,91.67,93.33,90.56,85.0,87.22,50,24,839,6575,534.446,91.1125,288,224
2022-05-04 17:33:34,561.67,548.89,538.89,577.78,535.56,579.44,89.44,92.22,94.44,91.11,85.56,87.78,50,26,954,6575,552.5579999999999,91.80250000000001,294,224
2022-05-04 17:33:40,555.0,539.44,530.56,569.44,531.11,577.78,89.44,92.78,95.0,91.67,85.56,88.33,50,25,899,6575,545.11,92.22250000000001,300,224
2022-05-04 17:33:46,556.67,540.56,530.0,570.0,530.0,577.22,90.0,93.33,95.56,92.22,86.11,88.89,50,24,894,6575,545.446,92.7775,306,224
2022-05-04 17:33:52,554.44,536.11,528.89,566.67,533.33,574.44,90.56,93.89,96.11,92.78,86.67,89.44,50,26,886,6575,543.888,93.33500000000001,312,224
2022-05-04 17:33:58,571.67,556.67,541.67,576.11,552.22,576.11,91.11,94.44,96.67,93.33,86.67,90.0,50,51,1239,6575,559.668,93.8875,318,224
2022-05-04 17:34:04,628.89,616.11,604.44,628.33,621.11,621.67,92.78,95.56,97.78,94.44,87.22,91.11,50,110,1803,6575,619.7760000000001,95.14,324,224
2022-05-04 17:34:10,646.11,633.33,633.33,644.44,645.0,633.89,95.56,97.78,100.56,96.11,87.78,93.89,49,115,1825,6575,640.442,97.5025,330,224
2022-05-04 17:34:16,666.67,652.78,655.56,663.33,664.44,649.44,97.78,99.44,102.22,98.33,88.33,96.11,49,116,1813,6575,660.5559999999999,99.4425,336,224
2022-05-04 17:34:22,664.44,652.22,657.78,662.22,666.11,646.67,100.0,101.11,103.89,100.0,89.44,97.78,49,115,1849,6575,660.554,101.25,342,224
2022-05-04 17:34:28,660.56,650.56,655.0,658.33,663.33,645.0,102.22,102.78,105.56,101.67,91.11,99.44,49,112,1697,6575,657.5559999999999,103.0575,348,224
2022-05-04 17:34:34,657.22,650.56,655.0,658.33,664.44,642.22,104.44,104.44,107.22,103.33,92.22,101.67,49,109,1770,6575,657.11,104.8575,354,224
2022-05-04 17:34:40,662.22,656.11,656.11,663.33,666.11,650.0,107.22,106.11,108.89,105.0,93.89,103.33,49,82,1654,6575,660.7760000000001,106.80499999999999,360,224
2022-05-04 17:34:46,609.44,617.22,615.0,628.33,599.44,601.67,107.78,107.22,110.0,106.11,95.56,103.89,49,17,761,6575,613.8860000000001,107.7775,366,224
2022-05-04 17:34:52,562.22,555.56,581.67,591.67,554.44,558.33,106.67,107.22,110.0,106.11,96.67,102.78,49,22,695,6575,569.112,107.5,372,224
2022-05-04 17:34:58,590.0,584.44,589.44,602.22,578.89,589.44,106.67,106.67,109.44,106.11,98.33,102.78,49,44,1050,6575,588.998,107.2225,378,224
2022-05-04 17:35:04,591.11,588.33,587.22,600.56,583.33,606.11,106.67,106.67,110.0,106.11,98.89,102.78,50,44,1045,6575,590.11,107.36250000000001,384,224
2022-05-04 17:35:10,592.22,587.22,583.33,599.44,582.78,604.44,106.67,107.22,110.0,106.67,100.0,102.78,50,44,1045,6575,588.9979999999999,107.64,390,224
2022-05-04 17:35:16,593.89,586.11,584.44,599.44,585.0,607.22,106.67,107.22,110.56,107.22,100.56,102.78,50,44,1047,6575,589.7760000000001,107.91749999999999,396,224
2022-05-04 17:35:22,594.44,586.67,586.67,600.0,582.78,617.78,106.67,107.22,110.56,107.22,101.11,102.78,50,44,1043,6575,590.1120000000001,107.91749999999999,402,224
2022-05-04 17:35:28,593.33,583.89,580.56,597.78,585.0,608.89,106.67,107.22,110.56,107.78,101.11,103.33,50,44,1052,6575,588.112,108.0575,408,224
2022-05-04 17:35:34,591.67,587.22,581.11,593.89,582.22,607.78,106.67,107.22,111.11,107.78,101.67,103.33,50,44,1054,6575,587.222,108.195,414,224
2022-05-04 17:35:40,591.11,588.33,577.78,593.33,583.89,615.0,106.11,107.22,111.11,107.78,101.67,103.33,50,44,1046,6575,586.888,108.055,420,224
2022-05-04 17:35:46,589.44,587.22,578.33,595.0,581.67,616.11,106.11,107.22,111.11,107.78,101.67,103.33,50,43,1029,6575,586.3320000000001,108.055,426,224
2022-05-04 17:35:52,587.22,582.22,578.33,595.0,576.67,611.11,106.11,107.22,111.11,107.78,102.22,102.78,50,41,1014,6575,583.888,108.055,432,224
2022-05-04 17:35:58,585.0,577.22,580.0,592.78,573.33,606.67,106.11,107.22,111.67,107.78,102.22,102.78,50,41,1023,6575,581.6659999999999,108.195,438,224
2022-05-04 17:36:04,582.78,577.78,577.78,591.67,572.22,608.33,106.11,107.22,111.67,107.78,102.22,102.22,49,41,1024,6575,580.4459999999999,108.195,444,224
2022-05-04 17:36:10,587.22,577.22,575.0,590.56,572.78,612.22,106.11,107.22,111.67,107.78,102.78,102.22,49,41,1033,6575,580.5559999999999,108.195,450,224
2022-05-04 17:36:16,588.89,577.78,576.11,592.22,572.78,618.33,106.11,107.22,111.67,107.78,102.78,102.22,49,41,1024,6575,581.5559999999999,108.195,456,224
2022-05-04 17:36:22,587.78,580.0,575.56,591.67,572.78,611.11,106.11,107.22,111.67,107.78,102.78,102.22,49,41,1027,6575,581.558,108.195,462,224
2022-05-04 17:36:28,602.22,590.56,580.0,596.67,579.44,607.22,106.11,107.22,111.67,107.78,102.78,102.22,49,45,1183,6575,589.778,108.195,468,224
2022-05-04 17:36:34,608.33,595.56,583.33,600.0,583.89,604.44,106.67,107.22,112.22,108.33,102.78,102.22,49,45,1183,6575,594.222,108.61,474,224
2022-05-04 17:36:40,612.78,596.67,585.56,599.44,586.11,605.56,106.67,107.78,112.78,108.33,102.78,102.78,49,45,1188,6575,596.112,108.89,480,224
2022-05-04 17:36:46,613.89,596.67,583.89,602.78,587.78,610.0,107.22,107.78,113.33,108.33,102.78,102.78,50,45,1140,6575,597.0019999999998,109.16499999999999,486,224
2022-05-04 17:36:52,597.78,587.22,582.22,597.78,581.67,613.89,107.22,107.78,113.33,108.33,103.33,102.78,50,40,1007,6575,589.3340000000001,109.16499999999999,492,224
2022-05-04 17:36:58,592.78,576.11,577.22,590.0,568.89,610.56,106.67,107.78,113.33,108.33,103.33,102.22,50,37,969,6575,580.9999999999999,109.02749999999999,498,224
2022-05-04 17:37:04,586.11,572.78,576.11,588.33,567.22,601.67,106.67,107.78,112.78,107.78,103.33,102.22,50,37,968,6575,578.11,108.7525,504,224
2022-05-04 17:37:10,589.44,577.78,572.22,589.44,568.89,601.11,106.11,107.22,112.78,107.78,103.33,102.22,50,61,1246,6575,579.554,108.4725,510,224
2022-05-04 17:37:16,658.89,662.22,649.44,668.33,648.89,655.0,107.78,108.33,113.89,108.89,103.33,103.33,49,316,2601,6575,657.554,109.7225,516,224
2022-05-04 17:37:22,718.33,730.56,717.22,727.78,713.33,707.22,113.89,112.22,119.44,112.78,103.89,109.44,49,363,2509,6575,721.4439999999998,114.58250000000001,522,224
2022-05-04 17:37:28,733.89,746.67,738.33,744.44,732.22,721.11,120.0,117.78,125.0,117.22,105.56,116.11,49,358,2507,6575,739.11,120.0,528,224
2022-05-04 17:37:34,740.0,753.33,745.56,752.78,741.11,726.11,125.56,121.67,130.0,120.56,107.78,121.67,49,357,2510,6575,746.556,124.4475,534,224
2022-05-04 17:37:40,743.89,758.33,749.44,756.67,743.89,728.89,130.0,126.11,134.44,124.44,111.11,126.11,48,354,2507,6575,750.444,128.7475,540,224
2022-05-04 17:37:46,749.44,764.44,755.0,764.44,749.44,732.78,133.89,130.0,138.89,127.78,114.44,130.56,48,350,2507,6575,756.552,132.64,546,224
2022-05-04 17:37:52,749.44,765.56,757.22,765.56,751.11,735.56,138.33,134.44,143.33,131.11,117.78,135.0,47,352,2511,6575,757.778,136.8025,552,224
2022-05-04 17:37:58,749.44,767.22,758.89,766.67,752.78,737.22,141.67,138.33,147.22,133.89,121.11,138.89,47,349,2511,6575,759.0,140.2775,558,224
2022-05-04 17:38:04,751.11,767.78,759.44,766.67,753.33,738.33,145.0,142.78,151.67,137.22,125.56,143.33,46,351,2511,6575,759.6659999999999,144.1675,564,224
2022-05-04 17:38:10,752.78,769.44,762.22,771.11,755.56,739.44,148.33,146.11,156.11,140.0,128.89,146.67,46,352,2515,6575,762.222,147.63750000000002,570,224
2022-05-04 17:38:16,753.89,767.22,760.56,770.0,755.56,737.22,151.11,149.44,160.0,143.33,132.22,150.0,45,352,2515,6575,761.446,150.97,576,224
2022-05-04 17:38:22,755.0,769.44,760.0,769.44,755.56,737.22,153.89,152.22,162.22,146.11,135.56,153.33,45,348,2516,6575,761.888,153.61,582,224
2022-05-04 17:38:28,753.89,767.78,761.11,768.33,755.0,737.22,156.67,155.0,165.0,148.33,138.33,156.11,45,342,2512,6575,761.222,156.25,588,224
2022-05-04 17:38:34,719.44,735.56,725.56,735.0,717.22,706.67,157.78,156.67,166.67,150.56,140.56,158.33,45,290,2497,6575,726.5559999999999,157.92000000000002,594,224
2022-05-04 17:38:40,706.11,719.44,709.44,720.0,702.22,691.67,158.33,157.22,166.67,151.67,142.78,158.33,45,277,2410,6575,711.442,158.4725,600,224
2022-05-04 17:38:46,731.11,741.11,732.22,741.11,726.11,712.78,157.22,158.33,166.67,152.22,143.89,158.33,45,247,2410,6575,734.3320000000001,158.61,606,224
2022-05-04 17:38:52,788.89,799.44,790.0,796.11,784.44,766.67,157.78,159.44,166.67,154.44,145.0,159.44,45,203,2412,6575,791.7760000000001,159.58249999999998,612,224
2022-05-04 17:38:58,812.22,822.22,813.89,819.44,807.78,788.89,158.89,161.67,167.22,156.11,146.11,161.11,45,204,2409,6575,815.11,160.9725,618,224
2022-05-04 17:39:04,797.22,808.33,802.22,806.67,796.67,776.67,160.56,163.33,168.33,158.33,147.22,163.33,45,222,2404,6575,802.2220000000001,162.63750000000002,624,224
2022-05-04 17:39:10,789.44,800.0,793.89,800.0,787.78,768.89,161.11,165.0,168.89,159.44,148.89,164.44,44,218,2409,6575,794.222,163.61,630,224
2022-05-04 17:39:16,787.22,799.44,793.89,798.89,786.67,768.33,161.67,166.11,169.44,160.56,150.56,166.11,44,219,2413,6575,793.222,164.445,636,224
2022-05-04 17:39:22,786.11,799.44,795.0,798.33,786.67,767.78,162.22,167.22,170.56,161.11,151.67,166.67,44,221,2415,6575,793.11,165.2775,642,224
2022-05-04 17:39:28,785.0,797.78,792.78,796.67,785.0,767.78,162.78,168.33,170.56,162.22,152.22,168.33,44,222,2415,6575,791.446,165.9725,648,224
2022-05-04 17:39:34,786.67,797.22,791.67,797.78,784.44,766.11,163.33,168.89,171.67,162.78,153.33,168.89,43,219,2411,6575,791.556,166.6675,654,224
2022-05-04 17:39:40,785.56,796.67,791.67,797.22,784.44,768.33,163.89,169.44,172.22,163.33,153.89,169.44,44,218,2410,6575,791.112,167.22,660,224
2022-05-04 17:39:46,787.22,799.44,792.78,799.44,786.11,767.78,164.44,170.0,172.78,163.89,154.44,170.56,43,220,2418,6575,792.998,167.7775,666,224
2022-05-04 17:39:52,787.22,797.78,791.67,798.89,786.67,768.89,165.0,171.11,172.78,164.44,155.0,171.67,43,219,2414,6576,792.446,168.33249999999998,672,224
2022-05-04 17:39:58,787.78,799.44,793.33,800.0,787.78,767.22,165.56,171.67,173.89,165.0,155.56,172.22,43,219,2407,6576,793.6659999999999,169.03,678,224
2022-05-04 17:40:04,786.11,799.44,791.11,798.33,787.78,767.22,165.56,172.22,173.89,165.56,156.11,172.78,43,217,2408,6576,792.5540000000001,169.3075,684,224
2022-05-04 17:40:10,786.11,801.67,792.78,801.11,788.33,768.89,166.11,172.78,175.0,166.11,156.67,173.33,43,217,2408,6576,794.0,170.0,690,224
2022-05-04 17:40:16,787.78,801.67,793.89,798.33,787.22,768.33,166.11,173.33,175.0,166.67,157.22,173.89,42,217,2406,6576,793.7779999999999,170.2775,696,224
2022-05-04 17:40:22,786.67,798.33,791.11,797.78,786.67,767.78,166.67,174.44,176.11,167.22,158.33,174.44,42,219,2408,6576,792.1120000000001,171.11,702,224
2022-05-04 17:40:28,786.67,799.44,792.78,797.78,786.11,767.22,167.22,175.0,176.11,167.78,159.44,175.0,42,219,2413,6576,792.556,171.5275,708,224
2022-05-04 17:40:34,786.67,798.33,790.56,798.33,785.0,768.33,167.78,175.56,176.67,168.33,160.0,175.56,42,218,2412,6576,791.778,172.085,714,224
2022-05-04 17:40:40,784.44,799.44,792.22,796.67,784.44,766.11,168.33,176.11,177.22,168.89,160.56,176.11,42,220,2417,6576,791.4420000000001,172.63750000000002,720,224
2022-05-04 17:40:46,784.44,800.0,791.11,798.33,783.89,768.33,168.33,176.67,177.78,169.44,161.11,176.67,42,219,2418,6576,791.554,173.055,726,224
2022-05-04 17:40:52,783.89,798.33,792.22,798.89,784.44,768.33,168.89,177.22,178.33,170.0,161.67,177.22,42,219,2419,6576,791.554,173.61,732,224
2022-05-04 17:40:58,783.33,797.78,790.56,796.67,783.89,766.11,169.44,177.78,178.89,170.56,161.67,177.78,42,219,2418,6576,790.446,174.16750000000002,738,224
2022-05-04 17:41:04,786.11,797.78,790.0,797.22,782.78,767.78,169.44,177.78,179.44,170.56,162.22,178.33,42,219,2416,6576,790.7779999999999,174.305,744,224
2022-05-04 17:41:10,785.0,797.78,790.0,795.56,782.78,765.56,170.0,178.33,179.44,171.11,162.22,178.33,42,220,2420,6576,790.2239999999999,174.72,750,224
2022-05-04 17:41:16,784.44,797.22,791.67,797.78,784.44,767.22,170.0,178.33,180.0,171.67,162.22,178.89,41,220,2417,6576,791.1099999999999,175.0,756,224
2022-05-04 17:41:22,784.44,796.67,790.0,796.11,784.44,765.56,170.56,178.89,180.56,171.67,162.78,179.44,41,219,2421,6576,790.3320000000001,175.42,762,224
2022-05-04 17:41:28,782.78,797.22,789.44,796.11,782.78,765.56,170.56,178.89,180.56,172.22,162.78,179.44,41,219,2423,6576,789.6659999999999,175.5575,768,224
2022-05-04 17:41:34,782.78,797.22,789.44,795.56,782.78,767.22,170.56,178.89,181.11,172.22,163.33,179.44,41,219,2423,6576,789.5559999999999,175.695,774,224
2022-05-04 17:41:40,782.78,797.22,791.67,797.22,782.78,765.56,171.11,179.44,181.11,172.78,163.89,180.0,40,220,2422,6576,790.3340000000001,176.11,780,224
2022-05-04 17:41:46,783.89,796.67,789.44,796.67,784.44,763.89,171.11,179.44,181.67,172.78,164.44,180.0,40,220,2424,6576,790.222,176.25,786,224
2022-05-04 17:41:52,781.67,796.67,789.44,795.56,781.11,763.89,171.11,179.44,181.67,173.33,165.0,180.56,40,220,2424,6576,788.89,176.38750000000002,792,224
2022-05-04 17:41:58,783.89,799.44,791.11,797.78,783.89,766.11,171.67,180.0,182.22,173.33,165.0,180.56,40,220,2427,6576,791.222,176.805,798,224
2022-05-04 17:42:04,784.44,796.67,791.67,795.56,783.33,764.44,171.67,180.0,182.22,173.89,165.0,181.11,40,220,2427,6576,790.3340000000001,176.945,804,224
2022-05-04 17:42:10,783.33,798.89,790.0,795.0,782.78,765.0,171.67,180.56,182.78,173.89,165.0,181.11,40,221,2428,6576,790.0,177.225,810,224
2022-05-04 17:42:16,783.33,797.78,788.89,795.0,783.33,766.67,172.22,180.56,182.78,174.44,165.0,181.67,40,218,2428,6576,789.6659999999999,177.5,816,224
2022-05-04 17:42:22,783.89,798.33,791.67,796.67,783.89,767.22,172.22,180.56,183.33,174.44,165.0,181.67,40,219,2429,6576,790.89,177.6375,822,224
2022-05-04 17:42:28,783.89,797.22,789.44,795.0,783.89,767.22,172.78,181.11,183.33,175.0,165.56,181.67,40,220,2430,6576,789.888,178.055,828,224
2022-05-04 17:42:34,782.22,796.67,788.89,795.0,781.67,764.44,173.33,181.11,183.89,175.0,165.56,182.22,39,220,2440,6576,788.89,178.3325,834,224
2022-05-04 17:42:40,782.22,796.67,790.0,794.44,783.33,765.0,173.33,181.67,183.89,175.56,166.11,182.22,39,222,2436,6576,789.332,178.6125,840,224
2022-05-04 17:42:46,781.67,795.56,791.11,794.44,783.33,764.44,173.33,181.67,184.44,175.56,166.11,182.22,39,222,2435,6576,789.222,178.75,846,224
2022-05-04 17:42:52,777.78,792.78,786.11,791.11,778.33,761.67,173.89,181.67,184.44,175.56,166.11,182.22,39,213,2416,6576,785.222,178.89,852,224
2022-05-04 17:42:58,774.44,787.78,782.78,788.89,774.44,758.33,173.33,181.11,183.89,175.56,165.56,181.67,39,209,2417,6576,781.6659999999999,178.47250000000003,858,224
2022-05-04 17:43:04,772.78,786.67,779.44,787.22,772.22,756.11,172.22,180.56,183.33,174.44,165.0,181.11,39,209,2419,6576,779.6659999999999,177.6375,864,224
2022-05-04 17:43:10,770.56,787.22,778.89,785.56,771.11,757.22,171.67,180.0,182.78,173.89,164.44,180.56,39,210,2431,6576,778.668,177.08499999999998,870,224
2022-05-04 17:43:16,771.11,786.11,778.89,784.44,770.0,757.78,171.11,179.44,181.67,173.33,163.89,180.0,39,211,2433,6576,778.11,176.38750000000002,876,224
2022-05-04 17:43:22,770.56,787.22,778.89,785.56,772.22,756.67,170.56,178.89,181.11,172.78,162.78,179.44,39,211,2433,6576,778.89,175.83499999999998,882,224
2022-05-04 17:43:28,770.56,785.56,778.33,784.44,770.0,756.11,170.0,177.78,181.11,172.22,162.22,178.33,39,211,2434,6576,777.778,175.2775,888,224
2022-05-04 17:43:34,770.0,787.22,777.78,782.78,769.44,755.56,169.44,177.22,181.11,171.67,161.11,178.33,39,211,2438,6576,777.444,174.85999999999999,894,224
2022-05-04 17:43:40,772.22,787.22,777.78,782.78,768.89,755.56,168.89,176.67,181.67,171.11,160.56,177.22,38,210,2440,6576,777.778,174.58499999999998,900,224
2022-05-04 17:43:46,773.33,787.22,780.0,784.44,771.11,757.22,168.89,176.67,182.22,171.11,160.0,177.22,38,212,2439,6576,779.22,174.7225,906,224
2022-05-04 17:43:52,771.67,787.78,780.0,785.0,772.22,757.22,168.89,176.11,182.22,171.11,160.0,177.22,39,210,2442,6576,779.3340000000001,174.5825,912,224
2022-05-04 17:43:58,774.44,789.44,782.22,787.22,773.33,757.78,168.89,176.11,182.22,171.11,160.0,177.22,39,210,2445,6576,781.3300000000002,174.5825,918,224
2022-05-04 17:44:04,774.44,790.0,782.78,787.78,773.89,759.44,169.44,176.67,182.22,171.67,161.11,177.78,39,211,2442,6576,781.778,175.0,924,224
2022-05-04 17:44:10,772.22,790.56,782.22,787.78,773.33,759.44,170.0,177.22,182.78,171.67,161.67,178.33,39,212,2441,6576,781.222,175.4175,930,224
2022-05-04 17:44:16,772.22,790.56,782.22,787.78,772.22,758.33,170.56,177.78,182.78,172.22,161.67,178.89,39,211,2439,6576,781.0,175.835,936,224
2022-05-04 17:44:22,773.89,791.67,782.22,787.78,773.89,760.0,170.56,178.33,182.78,172.78,162.22,178.89,39,211,2441,6576,781.8899999999999,176.11249999999998,942,224
2022-05-04 17:44:28,775.0,791.67,782.78,788.89,774.44,760.56,171.11,178.33,183.33,173.33,162.22,179.44,39,212,2440,6576,782.5559999999999,176.52500000000003,948,224
2022-05-04 17:44:34,772.78,790.0,780.56,786.67,774.44,758.33,171.67,178.89,183.33,173.33,162.78,179.44,39,211,2436,6576,780.8900000000001,176.805,954,224
